country_id,next_week_hospitalizations
Belgium 9/7/2020,444
Belgium 9/8/2020,473
Belgium 9/9/2020,446
Belgium 9/10/2020,449
Belgium 9/11/2020,464
Belgium 9/12/2020,458
Belgium 9/13/2020,511
Belgium 9/14/2020,717
Belgium 9/15/2020,682
Belgium 9/16/2020,745
Belgium 9/17/2020,757
Belgium 9/18/2020,771
Belgium 9/19/2020,810
Belgium 9/20/2020,794
Belgium 9/21/2020,886
Belgium 9/22/2020,889
Belgium 9/23/2020,926
Belgium 9/24/2020,980
Belgium 9/25/2020,959
Belgium 9/26/2020,914
Belgium 9/27/2020,944
Belgium 9/28/2020,1117
Belgium 9/29/2020,1079
Belgium 9/30/2020,1078
Belgium 10/1/2020,1107
Belgium 10/2/2020,1095
Belgium 10/3/2020,1117
Belgium 10/4/2020,1170
Belgium 11/30/2020,2066
Belgium 12/1/2020,1923
Belgium 12/2/2020,1774
Belgium 12/3/2020,1781
Belgium 12/4/2020,1718
Belgium 12/5/2020,1555
Belgium 12/6/2020,1643
Belgium 12/7/2020,2713
Belgium 12/8/2020,2649
Belgium 12/9/2020,2452
Belgium 12/10/2020,2379
Belgium 12/11/2020,2310
Belgium 12/12/2020,2187
Belgium 12/13/2020,2299
Belgium 12/14/2020,2474
Belgium 12/15/2020,2334
Belgium 12/16/2020,2275
Belgium 12/17/2020,2278
Belgium 12/18/2020,2245
Belgium 12/19/2020,2125
Belgium 12/20/2020,2148
Belgium 12/21/2020,2128
Belgium 12/22/2020,2059
Belgium 12/23/2020,1959
Belgium 12/24/2020,1965
Belgium 12/25/2020,1825
Belgium 12/26/2020,1761
Belgium 12/27/2020,1955
Belgium 3/1/2021,2009
Belgium 3/2/2021,1838
Belgium 3/3/2021,1808
Belgium 3/4/2021,1817
Belgium 3/5/2021,1818
Belgium 3/6/2021,1703
Belgium 3/7/2021,1833
Belgium 3/8/2021,2105
Belgium 3/9/2021,1970
Belgium 3/10/2021,1916
Belgium 3/11/2021,1858
Belgium 3/12/2021,1905
Belgium 3/13/2021,1895
Belgium 3/14/2021,2144
Belgium 3/15/2021,2545
Belgium 3/16/2021,2360
Belgium 3/17/2021,2396
Belgium 3/18/2021,2420
Belgium 3/19/2021,2393
Belgium 3/20/2021,2364
Belgium 3/21/2021,2524
Belgium 3/22/2021,2939
Belgium 3/23/2021,2894
Belgium 3/24/2021,2878
Belgium 3/25/2021,2892
Belgium 3/26/2021,2841
Belgium 3/27/2021,2881
Belgium 3/28/2021,3049
Croatia 9/7/2020,396
Croatia 9/8/2020,381
Croatia 9/9/2020,375
Croatia 9/10/2020,408
Croatia 9/11/2020,414
Croatia 9/12/2020,384
Croatia 9/13/2020,385
Croatia 9/14/2020,424
Croatia 9/15/2020,409
Croatia 9/16/2020,406
Croatia 9/17/2020,419
Croatia 9/18/2020,389
Croatia 9/19/2020,411
Croatia 9/20/2020,412
Croatia 9/21/2020,458
Croatia 9/22/2020,431
Croatia 9/23/2020,428
Croatia 9/24/2020,422
Croatia 9/25/2020,452
Croatia 9/26/2020,451
Croatia 9/27/2020,468
Croatia 9/28/2020,476
Croatia 9/29/2020,430
Croatia 9/30/2020,473
Croatia 10/1/2020,500
Croatia 10/2/2020,449
Croatia 10/3/2020,464
Croatia 10/4/2020,479
Croatia 11/30/2020,2088
Croatia 12/1/2020,1981
Croatia 12/2/2020,2050
Croatia 12/3/2020,2171
Croatia 12/4/2020,2145
Croatia 12/5/2020,2063
Croatia 12/6/2020,2088
Croatia 12/7/2020,2314
Croatia 12/8/2020,2312
Croatia 12/9/2020,2329
Croatia 12/10/2020,2364
Croatia 12/11/2020,2393
Croatia 12/12/2020,2314
Croatia 12/13/2020,2409
Croatia 12/14/2020,2402
Croatia 12/15/2020,2404
Croatia 12/16/2020,2398
Croatia 12/17/2020,2439
Croatia 12/18/2020,2365
Croatia 12/19/2020,2243
Croatia 12/20/2020,2437
Croatia 12/21/2020,2598
Croatia 12/22/2020,2461
Croatia 12/23/2020,2417
Croatia 12/24/2020,2311
Croatia 12/25/2020,2225
Croatia 12/26/2020,2225
Croatia 12/27/2020,2309
Croatia 3/1/2021,1028
Croatia 3/2/2021,970
Croatia 3/3/2021,940
Croatia 3/4/2021,909
Croatia 3/5/2021,925
Croatia 3/6/2021,923
Croatia 3/7/2021,996
Croatia 3/8/2021,1115
Croatia 3/9/2021,1034
Croatia 3/10/2021,1075
Croatia 3/11/2021,1084
Croatia 3/12/2021,1063
Croatia 3/13/2021,1039
Croatia 3/14/2021,1139
Croatia 3/15/2021,1169
Croatia 3/16/2021,1091
Croatia 3/17/2021,1146
Croatia 3/18/2021,1134
Croatia 3/19/2021,1160
Croatia 3/20/2021,1161
Croatia 3/21/2021,1242
Croatia 3/22/2021,1444
Croatia 3/23/2021,1362
Croatia 3/24/2021,1356
Croatia 3/25/2021,1402
Croatia 3/26/2021,1429
Croatia 3/27/2021,1461
Croatia 3/28/2021,1532
Cyprus 9/7/2020,10
Cyprus 9/8/2020,12
Cyprus 9/9/2020,13
Cyprus 9/10/2020,13
Cyprus 9/11/2020,14
Cyprus 9/12/2020,14
Cyprus 9/13/2020,15
Cyprus 9/14/2020,17
Cyprus 9/15/2020,18
Cyprus 9/16/2020,18
Cyprus 9/17/2020,19
Cyprus 9/18/2020,19
Cyprus 9/19/2020,19
Cyprus 9/20/2020,19
Cyprus 9/21/2020,21
Cyprus 9/22/2020,20
Cyprus 9/23/2020,24
Cyprus 9/24/2020,23
Cyprus 9/25/2020,24
Cyprus 9/26/2020,24
Cyprus 9/27/2020,26
Cyprus 9/28/2020,26
Cyprus 9/29/2020,27
Cyprus 9/30/2020,25
Cyprus 10/1/2020,25
Cyprus 10/2/2020,25
Cyprus 10/3/2020,27
Cyprus 10/4/2020,25
Cyprus 11/30/2020,117
Cyprus 12/1/2020,119
Cyprus 12/2/2020,105
Cyprus 12/3/2020,105
Cyprus 12/4/2020,89
Cyprus 12/5/2020,100
Cyprus 12/6/2020,105
Cyprus 12/7/2020,114
Cyprus 12/8/2020,98
Cyprus 12/9/2020,102
Cyprus 12/10/2020,91
Cyprus 12/11/2020,101
Cyprus 12/12/2020,108
Cyprus 12/13/2020,116
Cyprus 12/14/2020,132
Cyprus 12/15/2020,130
Cyprus 12/16/2020,133
Cyprus 12/17/2020,120
Cyprus 12/18/2020,118
Cyprus 12/19/2020,121
Cyprus 12/20/2020,134
Cyprus 12/21/2020,133
Cyprus 12/22/2020,133
Cyprus 12/23/2020,154
Cyprus 12/24/2020,140
Cyprus 12/25/2020,144
Cyprus 12/26/2020,143
Cyprus 12/27/2020,145
Cyprus 3/1/2021,134
Cyprus 3/2/2021,140
Cyprus 3/3/2021,154
Cyprus 3/4/2021,165
Cyprus 3/5/2021,174
Cyprus 3/6/2021,189
Cyprus 3/7/2021,183
Cyprus 3/8/2021,227
Cyprus 3/9/2021,229
Cyprus 3/10/2021,233
Cyprus 3/11/2021,254
Cyprus 3/12/2021,248
Cyprus 3/13/2021,240
Cyprus 3/14/2021,238
Cyprus 3/15/2021,214
Cyprus 3/16/2021,225
Cyprus 3/17/2021,211
Cyprus 3/18/2021,195
Cyprus 3/19/2021,183
Cyprus 3/20/2021,180
Cyprus 3/21/2021,199
Cyprus 3/22/2021,203
Cyprus 3/23/2021,207
Cyprus 3/24/2021,189
Cyprus 3/25/2021,171
Cyprus 3/26/2021,181
Cyprus 3/27/2021,182
Cyprus 3/28/2021,190
Czechia 9/7/2020,462
Czechia 9/8/2020,415
Czechia 9/9/2020,419
Czechia 9/10/2020,426
Czechia 9/11/2020,496
Czechia 9/12/2020,397
Czechia 9/13/2020,433
Czechia 9/14/2020,620
Czechia 9/15/2020,646
Czechia 9/16/2020,680
Czechia 9/17/2020,887
Czechia 9/18/2020,865
Czechia 9/19/2020,726
Czechia 9/20/2020,756
Czechia 9/21/2020,1094
Czechia 9/22/2020,1077
Czechia 9/23/2020,1151
Czechia 9/24/2020,1198
Czechia 9/25/2020,1229
Czechia 9/26/2020,1092
Czechia 9/27/2020,1090
Czechia 9/28/2020,1453
Czechia 9/29/2020,1662
Czechia 9/30/2020,1707
Czechia 10/1/2020,1827
Czechia 10/2/2020,1886
Czechia 10/3/2020,1732
Czechia 10/4/2020,1792
Czechia 11/30/2020,4098
Czechia 12/1/2020,3913
Czechia 12/2/2020,4018
Czechia 12/3/2020,4092
Czechia 12/4/2020,4089
Czechia 12/5/2020,3659
Czechia 12/6/2020,3653
Czechia 12/7/2020,4565
Czechia 12/8/2020,4486
Czechia 12/9/2020,4482
Czechia 12/10/2020,4643
Czechia 12/11/2020,4570
Czechia 12/12/2020,4432
Czechia 12/13/2020,4387
Czechia 12/14/2020,5334
Czechia 12/15/2020,5256
Czechia 12/16/2020,5176
Czechia 12/17/2020,5236
Czechia 12/18/2020,5239
Czechia 12/19/2020,4801
Czechia 12/20/2020,4985
Czechia 12/21/2020,5411
Czechia 12/22/2020,5300
Czechia 12/23/2020,5300
Czechia 12/24/2020,4616
Czechia 12/25/2020,4655
Czechia 12/26/2020,5004
Czechia 12/27/2020,5244
Czechia 3/1/2021,8982
Czechia 3/2/2021,8958
Czechia 3/3/2021,9176
Czechia 3/4/2021,9285
Czechia 3/5/2021,9241
Czechia 3/6/2021,8193
Czechia 3/7/2021,8589
Czechia 3/8/2021,9037
Czechia 3/9/2021,8968
Czechia 3/10/2021,8987
Czechia 3/11/2021,9151
Czechia 3/12/2021,9041
Czechia 3/13/2021,8183
Czechia 3/14/2021,8604
Czechia 3/15/2021,8636
Czechia 3/16/2021,8732
Czechia 3/17/2021,8598
Czechia 3/18/2021,8516
Czechia 3/19/2021,8101
Czechia 3/20/2021,7024
Czechia 3/21/2021,7479
Czechia 3/22/2021,7581
Czechia 3/23/2021,7487
Czechia 3/24/2021,7293
Czechia 3/25/2021,7287
Czechia 3/26/2021,7135
Czechia 3/27/2021,6410
Czechia 3/28/2021,6496
Denmark 9/7/2020,84
Denmark 9/8/2020,92
Denmark 9/9/2020,97
Denmark 9/10/2020,92
Denmark 9/11/2020,83
Denmark 9/12/2020,93
Denmark 9/13/2020,95
Denmark 9/14/2020,103
Denmark 9/15/2020,103
Denmark 9/16/2020,109
Denmark 9/17/2020,105
Denmark 9/18/2020,110
Denmark 9/19/2020,106
Denmark 9/20/2020,110
Denmark 9/21/2020,91
Denmark 9/22/2020,95
Denmark 9/23/2020,100
Denmark 9/24/2020,96
Denmark 9/25/2020,103
Denmark 9/26/2020,107
Denmark 9/27/2020,110
Denmark 9/28/2020,109
Denmark 9/29/2020,115
Denmark 9/30/2020,120
Denmark 10/1/2020,116
Denmark 10/2/2020,117
Denmark 10/3/2020,116
Denmark 10/4/2020,118
Denmark 11/30/2020,177
Denmark 12/1/2020,168
Denmark 12/2/2020,181
Denmark 12/3/2020,192
Denmark 12/4/2020,221
Denmark 12/5/2020,206
Denmark 12/6/2020,223
Denmark 12/7/2020,243
Denmark 12/8/2020,288
Denmark 12/9/2020,275
Denmark 12/10/2020,236
Denmark 12/11/2020,247
Denmark 12/12/2020,264
Denmark 12/13/2020,288
Denmark 12/14/2020,511
Denmark 12/15/2020,508
Denmark 12/16/2020,602
Denmark 12/17/2020,631
Denmark 12/18/2020,710
Denmark 12/19/2020,755
Denmark 12/20/2020,802
Denmark 12/21/2020,1025
Denmark 12/22/2020,1008
Denmark 12/23/2020,954
Denmark 12/24/2020,913
Denmark 12/25/2020,880
Denmark 12/26/2020,929
Denmark 12/27/2020,973
Denmark 3/1/2021,290
Denmark 3/2/2021,276
Denmark 3/3/2021,263
Denmark 3/4/2021,257
Denmark 3/5/2021,258
Denmark 3/6/2021,259
Denmark 3/7/2021,272
Denmark 3/8/2021,301
Denmark 3/9/2021,283
Denmark 3/10/2021,292
Denmark 3/11/2021,288
Denmark 3/12/2021,291
Denmark 3/13/2021,281
Denmark 3/14/2021,287
Denmark 3/15/2021,313
Denmark 3/16/2021,308
Denmark 3/17/2021,297
Denmark 3/18/2021,305
Denmark 3/19/2021,304
Denmark 3/20/2021,298
Denmark 3/21/2021,311
Denmark 3/22/2021,323
Denmark 3/23/2021,339
Denmark 3/24/2021,339
Denmark 3/25/2021,330
Denmark 3/26/2021,327
Denmark 3/27/2021,315
Denmark 3/28/2021,329
Estonia 9/7/2020,19
Estonia 9/8/2020,20
Estonia 9/9/2020,23
Estonia 9/10/2020,27
Estonia 9/11/2020,28
Estonia 9/12/2020,29
Estonia 9/13/2020,31
Estonia 9/14/2020,35
Estonia 9/15/2020,35
Estonia 9/16/2020,35
Estonia 9/17/2020,38
Estonia 9/18/2020,36
Estonia 9/19/2020,38
Estonia 9/20/2020,39
Estonia 9/21/2020,51
Estonia 9/22/2020,48
Estonia 9/23/2020,50
Estonia 9/24/2020,50
Estonia 9/25/2020,50
Estonia 9/26/2020,51
Estonia 9/27/2020,53
Estonia 9/28/2020,57
Estonia 9/29/2020,57
Estonia 9/30/2020,58
Estonia 10/1/2020,60
Estonia 10/2/2020,60
Estonia 10/3/2020,64
Estonia 10/4/2020,63
Estonia 11/30/2020,216
Estonia 12/1/2020,222
Estonia 12/2/2020,226
Estonia 12/3/2020,215
Estonia 12/4/2020,246
Estonia 12/5/2020,266
Estonia 12/6/2020,276
Estonia 12/7/2020,278
Estonia 12/8/2020,275
Estonia 12/9/2020,262
Estonia 12/10/2020,295
Estonia 12/11/2020,283
Estonia 12/12/2020,297
Estonia 12/13/2020,329
Estonia 12/14/2020,347
Estonia 12/15/2020,351
Estonia 12/16/2020,351
Estonia 12/17/2020,332
Estonia 12/18/2020,332
Estonia 12/19/2020,351
Estonia 12/20/2020,409
Estonia 12/21/2020,394
Estonia 12/22/2020,411
Estonia 12/23/2020,387
Estonia 12/24/2020,413
Estonia 12/25/2020,454
Estonia 12/26/2020,438
Estonia 12/27/2020,457
Estonia 3/1/2021,746
Estonia 3/2/2021,725
Estonia 3/3/2021,729
Estonia 3/4/2021,754
Estonia 3/5/2021,710
Estonia 3/6/2021,748
Estonia 3/7/2021,792
Estonia 3/8/2021,836
Estonia 3/9/2021,822
Estonia 3/10/2021,821
Estonia 3/11/2021,843
Estonia 3/12/2021,847
Estonia 3/13/2021,862
Estonia 3/14/2021,897
Estonia 3/15/2021,867
Estonia 3/16/2021,849
Estonia 3/17/2021,887
Estonia 3/18/2021,862
Estonia 3/19/2021,782
Estonia 3/20/2021,845
Estonia 3/21/2021,896
Estonia 3/22/2021,918
Estonia 3/23/2021,930
Estonia 3/24/2021,907
Estonia 3/25/2021,919
Estonia 3/26/2021,862
Estonia 3/27/2021,943
Estonia 3/28/2021,1021
Iceland 9/7/2020,10
Iceland 9/8/2020,11
Iceland 9/9/2020,11
Iceland 9/10/2020,11
Iceland 9/11/2020,11
Iceland 9/12/2020,11
Iceland 9/13/2020,12
Iceland 9/15/2020,16
Iceland 9/16/2020,16
Iceland 9/17/2020,17
Iceland 9/18/2020,17
Iceland 9/19/2020,17
Iceland 9/20/2020,18
Iceland 9/21/2020,21
Iceland 9/22/2020,21
Iceland 9/23/2020,21
Iceland 9/24/2020,22
Iceland 9/25/2020,23
Iceland 9/26/2020,24
Iceland 9/27/2020,25
Iceland 9/28/2020,25
Iceland 10/4/2020,33
Iceland 11/30/2020,29
Iceland 12/1/2020,29
Iceland 12/2/2020,29
Iceland 12/3/2020,29
Iceland 12/4/2020,29
Iceland 12/8/2020,22
Iceland 12/9/2020,22
Iceland 12/10/2020,23
Iceland 12/11/2020,23
Iceland 12/12/2020,24
Iceland 12/13/2020,23
Iceland 12/14/2020,23
Iceland 12/15/2020,22
Iceland 12/16/2020,22
Iceland 12/17/2020,23
Iceland 12/18/2020,23
Iceland 12/19/2020,22
Iceland 12/20/2020,17
Iceland 12/21/2020,17
Iceland 12/22/2020,15
Iceland 12/27/2020,16
Iceland 3/3/2021,18
Iceland 3/7/2021,21
Iceland 3/8/2021,20
Iceland 3/9/2021,16
Iceland 3/14/2021,19
Iceland 3/18/2021,23
Iceland 3/21/2021,25
Iceland 3/25/2021,25
Iceland 3/28/2021,28
Ireland 9/7/2020,48
Ireland 9/8/2020,48
Ireland 9/9/2020,49
Ireland 9/10/2020,50
Ireland 9/11/2020,56
Ireland 9/12/2020,55
Ireland 9/13/2020,58
Ireland 9/14/2020,86
Ireland 9/15/2020,96
Ireland 9/16/2020,91
Ireland 9/17/2020,107
Ireland 9/18/2020,111
Ireland 9/19/2020,100
Ireland 9/20/2020,116
Ireland 9/21/2020,148
Ireland 9/22/2020,149
Ireland 9/23/2020,133
Ireland 9/24/2020,137
Ireland 9/25/2020,150
Ireland 9/26/2020,146
Ireland 9/27/2020,153
Ireland 9/28/2020,145
Ireland 9/29/2020,152
Ireland 9/30/2020,155
Ireland 10/1/2020,150
Ireland 10/2/2020,135
Ireland 10/3/2020,138
Ireland 10/4/2020,169
Ireland 11/30/2020,246
